ID,Price
135_#39,2328.491969170409
135_#40,2320.266806505643
135_#41,2352.812836134494
135_#42,2358.964468679951
135_#43,2353.825034111842
135_#44,2389.624867238787
135_#45,2390.2069607390786
135_#46,2435.8502660954264
135_#47,2412.688234103673
135_#48,2389.9107082992246
135_#49,2377.4327909306294
135_#50,2399.8358203870184
135_#51,2404.139418073457
135_#52,2390.690166999454
135_#53,2335.686498528105
135_#54,2281.6143646124315
135_#55,2289.677564306319
135_#56,2384.8306935290766
135_#57,2420.6046961919747
135_#58,2354.11695306752
135_#59,2387.2056530410396
135_#60,2363.180681825781
135_#61,2342.609560390137
135_#62,2333.5862836661704
135_#63,2310.563258279018
135_#64,2348.5197424437183
135_#65,2356.5443675638776
135_#66,2362.676681617487
135_#67,2379.9670740790325
135_#68,2427.131764670389
135_#69,2451.5180190025726
135_#70,2436.926601830499
135_#71,2383.715112520733
135_#72,2391.4178558205535
135_#73,2372.0358802474966
135_#74,2327.8163052618397
135_#75,2218.878931056986
135_#76,2177.1316254326543
135_#77,2094.8649574470987
135_#78,1998.640329027015
135_#79,2013.767016193628
135_#80,1954.5277950105406
135_#81,2049.478936429274
135_#82,2032.4867364945662
135_#83,1978.305528324257
135_#84,1861.0537051953356
135_#85,1899.7691664509607
135_#86,1833.4968502339957
135_#87,1844.2170445002307
135_#88,1829.7380019007824
135_#89,1807.2342753455487
135_#90,1882.3820784935938
135_#91,1844.781886031697
135_#92,1952.893973632742
135_#93,1955.431909910185
135_#94,2011.6910517749466
135_#95,1903.5385346198623
135_#96,1891.73636121245
135_#97,1945.3328800476847
135_#98,1954.9965828569998
135_#99,1910.265573827926
135_#100,1922.4541433465215
653_#1,46.0339034866592
653_#2,45.86992015427606
653_#3,46.9316771730623
653_#4,46.84021068575608
653_#5,47.37124808991604
653_#6,47.21660217813967
653_#7,46.98849889315997
653_#8,46.80414529002847
653_#9,46.264395014448525
653_#10,45.40766221096111
653_#11,46.128864033564156
653_#12,46.730430617263565
653_#13,47.27952526230831
653_#14,47.67306950260446
653_#15,48.910100236831525
653_#16,47.72222756605109
653_#17,47.16755997947257
653_#18,47.407570238195746
653_#19,46.08228383069623
653_#20,46.111095731266715
653_#21,45.18921221748802
653_#22,45.8171813492453
653_#23,46.21720686074637
653_#24,46.466856024844134
653_#25,46.81634212795471
653_#26,46.93405540979518
653_#27,47.44381190998331
653_#28,48.12328123543567
653_#29,48.021075800427965
653_#30,47.35470113309735
653_#31,46.85701142254544
653_#32,46.37677249894203
653_#33,46.091790778830415
653_#34,45.94124901061815
653_#35,47.93333525200151
653_#36,46.711999508851264
653_#37,47.19762961811335
653_#38,47.188331315808284
653_#39,46.28776906711094
653_#40,45.645069735822005
653_#41,45.83883806431106
653_#42,45.49000595857041
653_#43,46.62846558243682
653_#44,47.1527345834259
653_#45,48.16231453749202
653_#46,49.137876529739
653_#47,48.829232507368445
653_#48,49.863715561344264
653_#49,49.91809913237344
653_#50,49.195418984483624
653_#51,49.25058153653306
653_#52,49.3220767974759
653_#53,49.34376968644523
653_#54,44.73188332751728
653_#55,41.600001021542504
653_#56,43.55317008962005
653_#57,46.35770517010063
653_#58,45.47058744403223
653_#59,44.27953323815878
653_#60,42.34456767768045
653_#61,42.94411348213079
653_#62,42.73472631354619
653_#63,42.549034247974774
653_#64,42.7075921958032
653_#65,42.48226340539081
653_#66,42.2490434204518
653_#67,42.7722796820247
653_#68,41.394352906390054
653_#69,41.52505611838518
653_#70,40.37013950222634
653_#71,41.918968257976424
653_#72,42.276941919514954
653_#73,42.28322829366418
653_#74,43.42527299509686
653_#75,44.13211894289866
653_#76,45.93938205308328
653_#77,45.46648933875795
653_#78,45.008989131638444
653_#79,44.81696086043107
653_#80,44.12259619223363
653_#81,42.80123613963791
653_#82,43.00521597302604
653_#83,42.50205979255871
653_#84,41.966689844371615
653_#85,42.369451870282006
653_#86,42.73280920572609
653_#87,42.47521180655697
653_#88,41.48228005243383
653_#89,42.0766307665708
653_#90,42.1544095207275
653_#91,41.36663932661395
653_#92,41.66146459920116
653_#93,41.4804933326426
653_#94,41.551632946534895
653_#95,41.11730993071581
653_#96,40.671669986095885
653_#97,42.09389653121899
653_#98,41.49091530623049
653_#99,41.04598008989761
653_#100,39.80991563241075
445_#1,41.961192067355576
445_#2,42.30796555310392
445_#3,41.611509411894914
445_#4,40.444463653548944
445_#5,41.752224200406516
445_#6,40.71478067214605
445_#7,39.65843646466317
445_#8,39.8118198701828
445_#9,38.92450080837633
445_#10,39.49027588795235
445_#11,39.85445925888112
445_#12,39.26758438473804
445_#13,39.17053894725628
445_#14,39.01365626890873
445_#15,39.38046967001169
445_#16,38.69404589243621
445_#17,38.43568303538325
445_#18,37.868302995521546
445_#19,37.248238336680046
445_#20,38.039773081627715
445_#21,41.984152683723536
445_#22,41.089894018726525
445_#23,42.427708787582525
445_#24,44.762195860002805
445_#25,46.238610204116064
445_#26,43.2866957107582
445_#27,43.14115315463907
445_#28,42.713783477413614
445_#29,43.190461224371354
445_#30,43.69652082744855
445_#31,43.756622148083295
445_#32,41.81787133029418
445_#33,42.668079774073504
445_#34,41.63310788888424
445_#35,41.605504022395095
445_#36,40.96820502491384
445_#37,40.83291639036479
445_#38,40.5057307180229
445_#39,41.01352728080012
445_#40,40.37810304940757
445_#41,40.38671097280989
445_#42,39.90204750932777
445_#43,39.904619930998294
445_#44,41.43247814098882
445_#45,41.19630015804428
445_#46,42.88846963585148
445_#47,43.52979806801437
445_#48,43.390125360518866
445_#49,43.86977795120919
445_#50,44.27900799646629
445_#51,45.43142596537052
445_#52,49.809723407999755
445_#53,49.91866240224362
445_#54,51.70956801099609
445_#55,53.16390731350204
445_#56,52.75296861125301
445_#57,51.58816447004276
445_#58,54.16885516300384
445_#59,54.368489728151566
445_#60,50.894314908455975
445_#61,51.91795014391914
445_#62,51.92433700262659
445_#63,52.45722253806427
445_#64,54.0183619674404
445_#65,52.48119556400389
445_#66,52.195350435615744
445_#67,51.79433368239173
445_#68,49.999057700298934
445_#69,52.507317435567835
445_#70,52.13949529703032
445_#71,57.9713759022561
445_#72,60.79970648007544
445_#73,58.6356217338155
445_#74,59.673910081815755
445_#75,59.15173835004089
445_#76,60.28572072037914
445_#77,60.76990735518523
445_#78,58.46550758406981
445_#79,59.03635967147488
445_#80,55.15976903522953
445_#81,53.81508750715517
445_#82,51.94600598529034
445_#83,50.931622369726576
445_#84,49.27330326677812
445_#85,51.840967527809546
445_#86,52.371061455520866
445_#87,53.86157623545534
445_#88,51.0211415429546
445_#89,52.75823476155387
445_#90,52.37391527814738
445_#91,51.80525051501866
445_#92,53.592827567420684
445_#93,62.90968784259491
445_#94,61.23225014630938
445_#95,66.1957291841342
445_#96,64.04231830199322
445_#97,60.54328756515812
445_#98,59.251727518129066
445_#99,59.37041422462755
445_#100,55.666164825499884
875_#1,9.9193244950436
875_#2,9.884482764957948
875_#3,10.095304275143857
875_#4,10.099222861354825
875_#5,10.106673926923229
875_#6,9.964443667775724
875_#7,9.847723310471391
875_#8,9.890447058867483
875_#9,9.857320927323698
875_#10,10.036742704821396
875_#11,10.016595952148617
875_#12,10.178268105168824
875_#13,9.710589505694424
875_#14,9.466281848479138
875_#15,9.707530604314314
875_#16,9.617001421314324
875_#17,9.456794342372502
875_#18,9.366626528710528
875_#19,9.315677244674314
875_#20,9.427618216344408
875_#21,9.379050821559666
875_#22,9.362736311004145
875_#23,9.478290505816382
875_#24,9.437027088044356
875_#25,9.544029542286896
875_#26,9.644097000755925
875_#27,9.754906271481781
875_#28,9.685640348543485
875_#29,9.622247455769694
875_#30,9.743114132058338
875_#31,9.839700271916131
875_#32,9.909938939919401
875_#33,9.969512439971169
875_#34,9.842674315434236
875_#35,9.708744440712206
875_#36,9.750983665389084
875_#37,9.87066483024182
875_#38,9.612123486424682
875_#39,8.987455381694645
875_#40,8.804497854004572
875_#41,8.591807816491796
875_#42,8.382154523410975
875_#43,8.272876325174312
875_#44,8.177663646743245
875_#45,8.228405370649138
875_#46,8.091857237075857
875_#47,8.147164334493864
875_#48,8.155190518272317
875_#49,8.093537960961736
875_#50,7.962796715549911
875_#51,7.820154475217194
875_#52,7.830395570274881
875_#53,7.766099398472557
875_#54,7.659926666802166
875_#55,7.675786414860258
875_#56,7.797406498833831
875_#57,8.092403328841854
875_#58,8.231848756126773
875_#59,8.228180249798351
875_#60,8.261198019329967
875_#61,8.267114866563222
875_#62,8.09689920791238
875_#63,8.154419027588107
875_#64,7.928229682157348
875_#65,7.911117585361673
875_#66,8.039471355141238
875_#67,8.177301189931331
875_#68,8.26659224974455
875_#69,8.216294562271248
875_#70,8.302873135851957
875_#71,8.255500213748535
875_#72,8.416473417015633
875_#73,8.425681837271034
875_#74,8.61102709076689
875_#75,8.557438463303324
875_#76,8.509559234411704
875_#77,8.549687876060265
875_#78,8.479385448617917
875_#79,8.269276452627867
875_#80,8.099175533670863
875_#81,8.1215938922217
875_#82,8.078425892340256
875_#83,8.163182252332692
875_#84,7.984210312859132
875_#85,7.834552531911078
875_#86,7.908852086349387
875_#87,7.6177188584528
875_#88,7.211832182084213
875_#89,7.085497888459344
875_#90,6.929169829915393
875_#91,6.9835306761325855
875_#92,7.105729933577515
875_#93,7.253104364496081
875_#94,7.184391854423218
875_#95,7.030757574119702
875_#96,7.150597691454548
875_#97,7.208319923067512
875_#98,7.142983659940946
875_#99,7.163431788290103
875_#100,7.067298400696041
859_#1,9.183089121912802
859_#2,9.18234918878052
859_#3,9.141651618417985
859_#4,9.068413480888228
859_#5,9.07645236806733
859_#6,8.973527921418249
859_#7,8.984036372541395
859_#8,8.701956416713525
859_#9,8.70964159770274
859_#10,8.619871130757272
859_#11,8.631046470544984
859_#12,8.543038416565917
859_#13,8.670465736964708
859_#14,9.020374195485056
859_#15,9.126997232323582
859_#16,9.03370439748632
859_#17,8.970927915074672
859_#18,8.820359575781627
859_#19,8.923207313702736
859_#20,8.868889972133388
859_#21,8.898317947208014
859_#22,8.767621781428307
859_#23,8.779522773205153
859_#24,8.909276659071287
859_#25,8.902678581796765
859_#26,8.764374882757894
859_#27,8.765620708800387
859_#28,8.731521181971486
859_#29,8.721602690700138
859_#30,8.698109097488096
859_#31,8.518852200885252
859_#32,8.491331939273408
859_#33,8.393486160776897
859_#34,8.542513876645387
859_#35,8.802008062356176
859_#36,8.829842319001315
859_#37,9.045347185314943
859_#38,9.01982071200968
859_#39,8.955884937788802
859_#40,9.17301086618275
859_#41,9.121835953412031
859_#42,9.22821786180807
859_#43,9.153440292741632
859_#44,9.223013219429568
859_#45,9.250185408421455
859_#46,11.078810808792307
859_#47,10.853998066694993
859_#48,10.5603186604872
859_#49,10.624551218688618
859_#50,10.808193482228104
859_#51,11.003962400395638
859_#52,11.319614075963454
859_#53,11.731561743092605
859_#54,10.765721257221017
859_#55,11.087608994215671
859_#56,11.202373054763557
859_#57,11.388883687898069
859_#58,11.237712431988319
859_#59,11.556477752920587
859_#60,11.803605006061721
859_#61,11.794921392825861
859_#62,11.425073818046103
859_#63,11.482389874994839
859_#64,11.475010949083696
859_#65,11.018887053506917
859_#66,10.802493892623756
859_#67,10.78824723936251
859_#68,10.685318274406196
859_#69,11.035430997533235
859_#70,11.416541891322126
859_#71,11.697018917137557
859_#72,11.556335254025857
859_#73,11.677283664159756
859_#74,11.71588323598426
859_#75,11.423795021762345
859_#76,11.384651878692305
859_#77,11.2220497609477
859_#78,11.128439907327376
859_#79,11.013310416239493
859_#80,11.375359642199399
859_#81,11.389852939091895
859_#82,11.18707168456881
859_#83,11.252751073831426
859_#84,11.131693751484077
859_#85,11.427368486009723
859_#86,11.429860218245985
859_#87,11.577925659812001
859_#88,10.845601341350715
859_#89,9.391798624380659
859_#90,9.53888365264191
859_#91,9.601957531023832
859_#92,9.711281789884692
859_#93,10.044690073953445
859_#94,9.901802080193395
859_#95,10.036524109726473
859_#96,10.049689479198127
859_#97,10.074719196463958
859_#98,10.875164477905916
859_#99,11.422674350009924
859_#100,11.524994852485218
319_#1,94.14470540880447
319_#2,91.75467010469637
319_#3,94.21573734724235
319_#4,97.00641028173669
319_#5,97.01362609925674
319_#6,106.71494667871822
319_#7,114.25401911433441
319_#8,110.34393848938998
319_#9,114.30166335655414
319_#10,113.40263545930334
319_#11,111.99299739504445
319_#12,111.4617737027357
319_#13,111.24118726136811
319_#14,116.9648038395807
319_#15,109.15584757974024
319_#16,111.72333870228314
319_#17,108.0337612215355
319_#18,101.20562448735473
319_#19,99.66358890944528
319_#20,97.30354881120718
319_#21,100.3732934926929
319_#22,97.02458839348367
319_#23,98.41435359465123
319_#24,97.78292831550375
319_#25,103.00394588795317
319_#26,103.15298031277223
319_#27,106.67611527754057
319_#28,106.51245305685885
319_#29,108.711965300905
319_#30,106.87360977417957
319_#31,109.96240591891916
319_#32,109.96017371015563
319_#33,111.0832634276484
319_#34,107.00257783176544
319_#35,107.08326003429582
319_#36,110.00171471661452
319_#37,107.07333617037276
319_#38,108.7122813303857
319_#39,116.17633584008848
319_#40,123.00292154403134
319_#41,125.912707115214
319_#42,126.18989111660927
319_#43,123.88076536391588
319_#44,125.94945190688713
319_#45,131.88221400677693
319_#46,131.19909127431544
319_#47,130.84054661322253
319_#48,143.90337902213352
319_#49,144.0991606368526
319_#50,145.55495741417818
319_#51,160.19838591920953
319_#52,160.1965358112176
319_#53,165.17086642517785
319_#54,155.3350184906783
319_#55,139.80003438390682
319_#56,130.1398497873839
319_#57,133.85091242830663
319_#58,143.088179082632
319_#59,147.1528981983265
319_#60,146.10972887737702
319_#61,142.53788402080468
319_#62,135.99325452411554
319_#63,133.85952147575702
319_#64,134.1591738377506
319_#65,147.57406682322934
319_#66,150.33381057669027
319_#67,152.20645282973936
319_#68,153.66731984532038
319_#69,148.15415019753408
319_#70,148.2626517410055
319_#71,144.94881988159767
319_#72,137.15330761763065
319_#73,138.14279769426366
319_#74,136.440605688058
319_#75,137.74473000196892
319_#76,134.3387519865638
319_#77,136.54062211567168
319_#78,140.13502512877636
319_#79,137.02126126025726
319_#80,133.00728640826856
319_#81,136.70296676610477
319_#82,135.68089877787128
319_#83,138.82481763915496
319_#84,136.15994117657004
319_#85,134.18868931058796
319_#86,137.04209334309937
319_#87,138.17320588191373
319_#88,138.20234395703798
319_#89,137.0510240813738
319_#90,137.20027060181803
319_#91,136.17075885083202
319_#92,137.47324227205522
319_#93,136.72397302099927
319_#94,126.72775322744666
319_#95,117.42590493915515
319_#96,117.13320764939951
319_#97,120.30709552189246
319_#98,122.3283514881758
319_#99,123.61987045579787
319_#100,122.04742851133379
495_#1,344.57769375858317
495_#2,345.97060831577284
495_#3,347.88944015344225
495_#4,354.7398721466001
495_#5,359.79980401208076
495_#6,363.96438375565117
495_#7,367.50295486616244
495_#8,361.8158720908857
495_#9,356.4086160081508
495_#10,359.3598867556076
495_#11,365.53142063941993
495_#12,359.6003502735482
495_#13,363.53927779899067
495_#14,370.612953029232
495_#15,368.3789575621995
495_#16,366.2864393478879
495_#17,364.2360497276373
495_#18,364.16879500107495
495_#19,360.65465205323693
495_#20,360.65923182102983
495_#21,364.44239652907254
495_#22,372.2377345754167
495_#23,373.0230054058312
495_#24,373.26988352931795
495_#25,373.85512714731766
495_#26,378.39512549592223
495_#27,385.00549903334377
495_#28,393.34856701436166
495_#29,397.50021663797617
495_#30,391.7398647253948
495_#31,388.0604528713324
495_#32,392.0830789852373
495_#33,381.30830604042006
495_#34,380.56144136307614
495_#35,379.8636413690849
495_#36,380.043181200089
495_#37,380.94225198364813
495_#38,375.7249666272017
495_#39,376.512674243212
495_#40,375.79120297986526
495_#41,375.6963821723453
495_#42,375.8257121458838
495_#43,380.88249356907943
495_#44,383.1473108618568
495_#45,387.25210659471344
495_#46,389.7072186881911
495_#47,390.80706870599124
495_#48,394.219691314749
495_#49,391.7966303151065
495_#50,390.6621548046351
495_#51,399.24334657535525
495_#52,403.2469630805955
495_#53,401.4343827336141
495_#54,405.24939300446454
495_#55,403.5110561444548
495_#56,402.5830919186849
495_#57,393.5386770101753
495_#58,392.4567126721779
495_#59,392.461788807137
495_#60,376.15353956741666
495_#61,387.75209245371883
495_#62,386.6596143749931
495_#63,392.9577301187726
495_#64,392.05228785358116
495_#65,375.54290340324553
495_#66,368.73226536525766
495_#67,371.10676732401123
495_#68,355.34907616159524
495_#69,356.16064860080445
495_#70,353.7064044580421
495_#71,349.8860293630874
495_#72,355.9869587362085
495_#73,348.87429161025455
495_#74,361.7786083473501
495_#75,365.74221476391074
495_#76,377.29659993770684
495_#77,371.8368187248431
495_#78,376.20131374286177
495_#79,384.11419279766585
495_#80,381.5137375425692
495_#81,381.0023230315057
495_#82,383.7392861223438
495_#83,385.0886019545389
495_#84,361.324821424798
495_#85,360.7888713950323
495_#86,360.1941531092803
495_#87,346.88057878829403
495_#88,338.58009196000614
495_#89,339.83030477022186
495_#90,341.08189135208204
495_#91,343.9227623349232
495_#92,347.23845078399813
495_#93,351.4823660347415
495_#94,345.1230180325805
495_#95,346.1888994491243
495_#96,346.47404686831635
495_#97,355.30757506163457
495_#98,355.60507255198956
495_#99,348.5461900343989
495_#100,335.91847238082556
640_#1,13744.684570312495
640_#2,13531.901367187495
640_#3,13474.391601562495
640_#4,13485.893554687495
640_#5,13629.666015624995
640_#6,13543.402343749995
640_#7,13554.904296874995
640_#8,13715.929687499995
640_#9,13681.424804687495
640_#10,13457.138671874995
640_#11,13618.165039062495
640_#12,13675.673828124996
640_#13,13819.446289062495
640_#14,13968.970703124996
640_#15,13756.186523437495
640_#16,13692.926757812495
640_#17,13756.186523437495
640_#18,14549.812499999998
640_#19,14193.255859374996
640_#20,14256.515624999995
640_#21,14319.776367187496
640_#22,14900.618164062496
640_#23,14837.358398437496
640_#24,15113.402343749996
640_#25,15377.944335937496
640_#26,15372.193359374996
640_#27,15280.178710937495
640_#28,15216.918945312495
640_#29,15331.936523437495
640_#30,15113.402343749995
640_#31,15061.644531249996
640_#32,15751.753906249996
640_#33,15418.201171874996
640_#34,15504.464843749996
640_#35,15343.438476562496
640_#36,15222.669921874995
640_#37,15418.201171874995
640_#38,15326.186523437495
640_#39,15205.416992187495
640_#40,15044.391601562495
640_#41,15211.167968749995
640_#42,15101.900390624995
640_#43,14808.603515624996
640_#44,14848.860351562495
640_#45,14808.603515624995
640_#46,14728.090820312495
640_#47,14768.347656249995
640_#48,14268.017578124996
640_#49,14193.255859374996
640_#50,14106.992187499995
640_#51,14089.739257812495
640_#52,13422.633789062496
640_#53,13037.322265624996
640_#54,12939.556640624996
640_#55,12289.703124999996
640_#56,11933.146484374995
640_#57,11352.304687499996
640_#58,12157.432617187495
640_#59,11605.344726562496
640_#60,11444.319335937495
640_#61,11501.828124999996
640_#62,11570.838867187495
640_#63,10892.231445312496
640_#64,11593.842773437495
640_#65,10926.736328124995
640_#66,10762.835937499995
640_#67,10130.235351562495
640_#68,9937.579101562496
640_#69,10452.286132812495
640_#70,12180.436523437496
640_#71,12744.025390624996
640_#72,12548.494140624996
640_#73,12272.451171874995
640_#74,12364.464843749996
640_#75,12364.464843749995
640_#76,12824.538085937496
640_#77,13020.069335937496
640_#78,13221.351562499995
640_#79,13117.834960937496
640_#80,13255.857421874995
640_#81,13284.611328124995
640_#82,12640.508789062496
640_#83,13020.069335937495
640_#84,12767.029296874996
640_#85,12226.443359374996
640_#86,12496.736328124995
640_#87,11789.374023437496
640_#88,11337.926757812495
640_#89,11645.600585937493
640_#90,11708.861328124993
640_#91,11795.124999999993
640_#92,12456.479492187493
640_#93,12479.483398437495
640_#94,12082.670898437495
640_#95,12456.479492187495
640_#96,12450.729492187495
640_#97,12709.520507812495
640_#98,12203.439453124995
640_#99,12260.949218749993
640_#100,10377.524414062498
088_#1,68.34925592944154
088_#2,68.10997387793796
088_#3,68.1673378524118
088_#4,68.18847062423984
088_#5,68.30582386310861
088_#6,69.10570000826044
088_#7,69.52467858058188
088_#8,68.76187430572378
088_#9,69.40950989106832
088_#10,69.58282640811085
088_#11,68.90472746398399
088_#12,68.77817293646106
088_#13,68.86037662424611
088_#14,69.27546757217306
088_#15,69.43172386398193
088_#16,70.25501390262704
088_#17,69.42204191742005
088_#18,70.33459357340968
088_#19,69.38595237849222
088_#20,70.13880640979089
088_#21,70.58342446427272
088_#22,71.63745486188333
088_#23,71.30478357986952
088_#24,71.48908695279576
088_#25,71.03067067577125
088_#26,70.59345807863434
088_#27,70.75628491728034
088_#28,70.7308532846493
088_#29,70.26727834159648
088_#30,68.45060421049585
088_#31,69.20722270128115
088_#32,69.15696587353747
088_#33,68.97002558719831
088_#34,68.3380014330634
088_#35,68.61798661896205
088_#36,68.1623125507304
088_#37,68.41282092007906
088_#38,68.0764661560148
088_#39,67.91590235050856
088_#40,67.81673689994838
088_#41,67.85384607602816
088_#42,68.38779256670242
088_#43,68.99430683178551
088_#44,69.33163361587985
088_#45,69.17425337557003
088_#46,70.1741357265056
088_#47,69.50888965925373
088_#48,69.43428226479682
088_#49,69.27147232410911
088_#50,69.64130546765583
088_#51,68.78823621261608
088_#52,68.99578178526308
088_#53,67.99551653225024
088_#54,70.82889965372794
088_#55,68.13145555663927
088_#56,67.69783891492413
088_#57,68.29982513923021
088_#58,67.91819369675807
088_#59,68.37729944950466
088_#60,67.16320561392243
088_#61,66.96290407483241
088_#62,67.10106518257126
088_#63,67.37853930879331
088_#64,67.3113771594649
088_#65,65.81821297810566
088_#66,65.92083971310043
088_#67,67.26160380589386
088_#68,66.40957408230855
088_#69,67.33319696188727
088_#70,70.24813417878543
088_#71,70.15614503014595
088_#72,70.9392691443395
088_#73,69.94707709888652
088_#74,71.83565795681761
088_#75,71.29750851693129
088_#76,71.27421512582728
088_#77,71.204593812506
088_#78,70.46811049607442
088_#79,70.90111296202315
088_#80,71.54465946253174
088_#81,72.00785464635193
088_#82,71.81036152437451
088_#83,72.4844233557175
088_#84,73.1349516153056
088_#85,71.74551844741288
088_#86,72.1568325086842
088_#87,71.55792659338015
088_#88,70.86757570337551
088_#89,70.9187177983662
088_#90,70.74664663445427
088_#91,69.88136734365625
088_#92,70.89947710934621
088_#93,71.13702845083553
088_#94,70.55692017494691
088_#95,70.89300517379365
088_#96,70.36180788299711
088_#97,71.14480665248848
088_#98,71.45377801310465
088_#99,70.70706182847434
088_#100,68.57199493649485
665_#1,525.6884435479005
665_#2,526.6749090539456
665_#3,529.120105417309
665_#4,526.6363252010182
665_#5,534.4101354830385
665_#6,526.5308965741505
665_#7,532.7597800418197
665_#8,529.7968378890108
665_#9,528.7104683947067
665_#10,529.0475028722489
665_#11,537.5713869576908
665_#12,542.8545026095522
665_#13,535.6100043655614
665_#14,543.2063839501691
665_#15,550.6869525463466
665_#16,548.6612785272779
665_#17,546.3691541560777
665_#18,559.7812289526971
665_#19,561.331523961851
665_#20,557.3189920925225
665_#21,550.9316758039306
665_#22,557.311561296409
665_#23,550.1068319607353
665_#24,550.6926600831616
665_#25,552.9485837655429
665_#26,539.0954683235145
665_#27,530.4398805664528
665_#28,535.4474810189831
665_#29,527.8821121871342
665_#30,545.1530171035909
665_#31,547.4944357449222
665_#32,551.9721113210353
665_#33,559.4804173540717
665_#34,559.8225986094855
665_#35,555.6357328996611
665_#36,555.1462664925416
665_#37,552.6982793074905
665_#38,540.5134769338393
665_#39,546.8376336530063
665_#40,543.1823672213909
665_#41,546.7587799146417
665_#42,547.0747761199494
665_#43,546.9187566323009
665_#44,554.3248583775149
665_#45,553.3147327371205
665_#46,565.9793368391271
665_#47,560.3300191692405
665_#48,558.5808896541209
665_#49,556.76648001479
665_#50,563.3177280441341
665_#51,561.9175068180043
665_#52,545.8434680320777
665_#53,535.4588402701918
665_#54,526.7530467438331
665_#55,529.2698785113332
665_#56,529.3456392064932
665_#57,534.7657155363345
665_#58,537.6341957958734
665_#59,543.8149553699349
665_#60,533.8822886142839
665_#61,529.9018683968729
665_#62,529.2694440378082
665_#63,529.5672283341108
665_#64,541.1083060598797
665_#65,533.4033580757044
665_#66,535.1744290124775
665_#67,537.8243780557225
665_#68,542.3462329599239
665_#69,539.7624525803686
665_#70,546.5685489660879
665_#71,545.5147147492052
665_#72,541.4959079974175
665_#73,525.1460157002316
665_#74,511.7921888580767
665_#75,497.0677475560348
665_#76,486.52172008404585
665_#77,472.6809784911055
665_#78,443.0415902830083
665_#79,478.36280824113646
665_#80,480.9545970913749
665_#81,483.77851079178157
665_#82,500.6591645841951
665_#83,490.171038930413
665_#84,485.00419628834777
665_#85,482.4744826285317
665_#86,457.45721479331155
665_#87,471.9598809427005
665_#88,466.2393017735936
665_#89,460.3069572779429
665_#90,474.2008683131635
665_#91,469.5044953230751
665_#92,485.2733368896645
665_#93,481.2103132284144
665_#94,489.0389845747696
665_#95,478.2460125422204
665_#96,477.1588480735822
665_#97,488.98058619742585
665_#98,494.15610627056816
665_#99,482.83727608109183
665_#100,476.9405043528521
473_#1,15.651385150556582
473_#2,15.01747788175742
473_#3,15.341241237770024
473_#4,15.041667925820459
473_#5,15.243985771862137
473_#6,15.654574324836815
473_#7,16.011011948860574
473_#8,15.979780659878779
473_#9,16.008877465482364
473_#10,16.211910042898893
473_#11,15.908508728649943
473_#12,15.88787996583048
473_#13,16.194999540070093
473_#14,16.411624781148554
473_#15,16.113628798768573
473_#16,15.971467464155968
473_#17,16.95135637868045
473_#18,18.05013946749179
473_#19,17.695817780189532
473_#20,17.54898832760007
473_#21,18.442822279259115
473_#22,18.23135621293323
473_#23,17.66774231578396
473_#24,17.469157668780095
473_#25,17.913733290174388
473_#26,18.332968394402283
473_#27,18.450766205862262
473_#28,18.06140396733049
473_#29,18.00060045669503
473_#30,18.22919463128658
473_#31,18.24120157051804
473_#32,17.975122773256917
473_#33,18.493663860904665
473_#34,18.454130358526513
473_#35,18.26451114006214
473_#36,18.69181719050086
473_#37,18.925234944640817
473_#38,19.846963823451915
473_#39,20.576737878873764
473_#40,20.490684232480653
473_#41,20.190636921102584
473_#42,19.748126869857717
473_#43,19.746799702213465
473_#44,19.836070774211095
473_#45,19.563120893315332
473_#46,19.641260920756118
473_#47,20.511763317014683
473_#48,20.386233304526257
473_#49,20.388556298987858
473_#50,20.410718339539674
473_#51,20.42721383315214
473_#52,20.184870281873078
473_#53,20.834698550134547
473_#54,21.18704132926707
473_#55,21.721072185432348
473_#56,21.4769730833933
473_#57,21.027466798620658
473_#58,20.75981371424261
473_#59,20.942680444268433
473_#60,21.11763728455228
473_#61,21.3805713080208
473_#62,20.88674291259365
473_#63,20.736993946937837
473_#64,20.957192223830603
473_#65,21.319679158282177
473_#66,21.274192705521717
473_#67,20.971390488732336
473_#68,21.0993308053471
473_#69,21.04316872214189
473_#70,20.86830182212331
473_#71,20.78751234920977
473_#72,20.29967459505849
473_#73,20.752663248066547
473_#74,21.301539137880273
473_#75,22.192409404157043
473_#76,22.59227392433983
473_#77,22.74126240203412
473_#78,22.73649905569996
473_#79,22.537859431269307
473_#80,23.17758935083106
473_#81,23.50546670195248
473_#82,23.105802985475684
473_#83,23.40791951855015
473_#84,23.234744845904988
473_#85,23.48296657690699
473_#86,23.554528701018416
473_#87,23.86306637267719
473_#88,23.501018822401505
473_#89,23.463772042716272
473_#90,23.79407354456332
473_#91,24.19549911950689
473_#92,24.567861659303357
473_#93,24.458881667321858
473_#94,23.96636508773196
473_#95,25.528826872351203
473_#96,24.91025784949431
473_#97,25.416033665574897
473_#98,25.6587696685924
473_#99,24.6140062660881
473_#100,24.61309226964129
274_#1,2.686367371987827
274_#2,2.6409924310568096
274_#3,2.6121505661347957
274_#4,2.6103513583578684
274_#5,2.6035373487980857
274_#6,2.623251926345782
274_#7,2.664405576959209
274_#8,2.7140536951151497
274_#9,2.7475169851003156
274_#10,2.7740159466567254
274_#11,2.7700548073387865
274_#12,2.7693868945664613
